Date,Open,High,Low,Close,Volume
2014-04-07,25.15,25.35,24.96,25.18,523139.0
2014-04-04,26.13,26.14,24.88,25.13,422494.0
2014-04-03,25.84,26.18,25.74,25.92,208882.0
2014-04-02,25.81,25.93,25.62,25.85,793626.0
2014-04-01,25.37,25.86,25.37,25.77,538156.0
2014-03-31,25.03,25.56,24.88,25.34,698077.0
2014-03-28,24.94,25.23,24.76,24.81,644396.0
2014-03-27,25.45,25.7,24.88,24.93,509519.0
2014-03-26,26.5,26.54,25.47,25.47,519035.0
2014-03-25,26.29,26.72,26.1,26.29,419069.0
2014-03-24,26.36,26.36,25.72,26.19,476226.0
2014-03-21,26.58,26.8,26.14,26.26,733545.0
2014-03-20,26.28,26.53,26.18,26.46,327640.0
2014-03-19,26.43,26.68,26.14,26.3,406445.0
2014-03-18,25.83,26.6,25.83,26.45,325124.0
2014-03-17,25.75,25.99,25.7,25.83,288765.0
2014-03-14,25.07,25.71,25.07,25.55,392193.0
2014-03-13,25.74,25.89,25.0,25.17,589362.0
2014-03-12,25.57,25.97,25.42,25.71,328734.0
2014-03-11,25.86,26.31,25.59,25.71,500334.0
2014-03-10,25.65,26.14,25.49,25.8,645216.0
2014-03-07,26.23,26.63,25.66,25.72,488695.0
2014-03-06,26.35,27.34,25.79,26.22,1648802.0
2014-03-05,25.46,25.63,25.32,25.59,735243.0
2014-03-04,25.03,25.73,25.03,25.46,859549.0
2014-03-03,24.77,25.04,24.55,24.66,498230.0
2014-02-28,25.1,25.1,24.85,24.95,532310.0
2014-02-27,24.93,25.19,24.69,25.04,560374.0
2014-02-26,24.85,25.21,24.84,24.93,630133.0
2014-02-25,24.62,24.83,24.41,24.74,599376.0
2014-02-24,24.87,25.08,24.52,24.55,923932.0
2014-02-21,24.34,24.45,24.04,24.33,583448.0
2014-02-20,23.91,24.41,23.88,24.26,615076.0
2014-02-19,23.53,23.86,23.47,23.84,642694.0
2014-02-18,23.46,23.72,23.27,23.56,349235.0
2014-02-14,23.38,23.53,23.11,23.42,455763.0
2014-02-13,23.1,23.46,23.1,23.38,588369.0
2014-02-12,23.02,23.47,23.02,23.3,478661.0
2014-02-11,22.7,23.12,22.7,23.02,388465.0
2014-02-10,22.22,22.66,22.01,22.64,362016.0
2014-02-07,22.11,22.3,21.98,22.24,1371710.0
2014-02-06,21.69,22.14,21.38,22.01,1071751.0
2014-02-05,21.83,21.94,21.56,21.62,1123903.0
2014-02-04,21.82,22.14,21.75,21.99,1657870.0
2014-02-03,22.76,22.93,21.65,21.71,1546038.0
2014-01-31,22.68,23.04,22.5,22.81,881842.0
2014-01-30,22.83,23.17,22.61,23.04,696752.0
2014-01-29,22.82,23.98,22.62,22.67,1408415.0
2014-01-28,22.78,23.0,22.61,22.96,2212564.0
2014-01-27,23.29,23.5,22.78,22.85,1762687.0
2014-01-24,23.7,23.93,23.1,23.22,688818.0
2014-01-23,23.95,24.08,23.74,23.8,450239.0
2014-01-22,24.17,24.36,24.11,24.13,500989.0
2014-01-21,24.22,24.22,23.89,24.06,491910.0
2014-01-17,24.02,24.16,23.84,24.03,482426.0
2014-01-16,24.3,24.34,24.03,24.14,287304.0
2014-01-15,24.15,24.64,24.06,24.37,616092.0
2014-01-14,23.84,24.13,23.56,24.06,373590.0
2014-01-13,23.97,24.18,23.53,23.65,537976.0
2014-01-10,23.83,24.24,23.66,24.01,535089.0
2014-01-09,24.27,24.33,23.5,23.87,685477.0
2014-01-08,24.35,24.4,23.94,24.12,675661.0
2014-01-07,24.46,24.57,24.09,24.31,528170.0
2014-01-06,24.98,25.13,24.27,24.32,774445.0
2014-01-03,24.96,25.28,24.77,24.84,502738.0
2014-01-02,25.03,25.1,24.84,24.94,792000.0
2013-12-31,25.16,25.34,24.95,25.28,491701.0
2013-12-30,24.97,25.35,24.97,25.18,471637.0
2013-12-27,25.1,25.3,24.93,25.02,743660.0
2013-12-26,24.97,25.17,24.86,25.01,547556.0
2013-12-24,24.95,25.34,24.92,24.95,465827.0
2013-12-23,24.36,25.31,24.11,24.99,1394061.0
2013-12-20,24.52,25.15,24.19,24.2,2536614.0
2013-12-19,22.9,25.46,22.57,24.67,5195753.0
2013-12-18,28.68,28.68,27.7,28.07,840772.0
2013-12-17,28.21,28.63,27.49,28.56,589019.0
2013-12-16,27.82,28.1,27.61,27.7,708405.0
2013-12-13,28.06,28.32,27.44,27.64,728221.0
2013-12-12,28.52,28.73,27.93,28.0,671764.0
2013-12-11,28.56,28.83,28.1,28.49,931607.0
2013-12-10,29.27,29.6,28.55,28.6,1162146.0
2013-12-09,29.74,30.07,29.27,29.41,420138.0
2013-12-06,29.8,30.18,29.67,29.76,383991.0
2013-12-05,29.27,29.84,29.27,29.43,413227.0
2013-12-04,29.34,29.79,29.05,29.31,428270.0
2013-12-03,29.15,29.98,28.92,29.4,822180.0
2013-12-02,29.65,30.04,29.23,29.26,768662.0
2013-11-29,30.13,30.19,29.71,29.72,136035.0
2013-11-27,29.69,30.0,29.57,29.95,241407.0
2013-11-26,29.54,29.86,29.41,29.76,317102.0
2013-11-25,29.8,29.9,29.24,29.59,709871.0
2013-11-22,29.89,29.95,29.67,29.85,553724.0
2013-11-21,29.49,30.06,29.39,29.99,364888.0
2013-11-20,29.54,29.89,28.96,29.45,790430.0
2013-11-19,32.72,32.72,29.49,29.5,1211927.0
2013-11-18,31.0,31.74,30.96,31.36,837969.0
2013-11-15,31.24,31.24,30.63,30.96,961699.0
2013-11-14,32.05,32.05,31.21,31.29,587710.0
2013-11-13,31.66,32.16,31.38,32.16,239858.0
2013-11-12,31.27,31.92,31.11,31.8,364213.0
2013-11-11,30.99,31.13,30.66,31.01,247399.0
2013-11-08,30.43,31.1,30.37,31.1,360320.0
2013-11-07,30.93,30.93,30.41,30.43,388045.0
2013-11-06,30.84,31.04,30.54,30.86,289508.0
2013-11-05,30.98,30.98,30.49,30.67,361288.0
2013-11-04,31.12,31.17,30.75,31.07,373218.0
2013-11-01,31.08,31.4,30.94,30.98,736043.0
2013-10-31,30.69,31.32,30.56,31.11,452683.0
2013-10-30,31.01,31.3,30.41,30.61,469155.0
2013-10-29,30.77,31.13,30.63,30.93,453384.0
2013-10-28,30.2,30.7,30.08,30.62,456225.0
2013-10-25,29.97,30.47,29.79,30.18,439790.0
2013-10-24,29.55,29.91,29.55,29.72,335133.0
2013-10-23,30.58,30.64,29.5,29.51,661470.0
2013-10-22,31.16,31.41,30.47,30.85,441089.0
2013-10-21,31.0,31.18,30.85,31.1,393194.0
2013-10-18,31.13,31.13,30.68,31.03,559343.0
2013-10-17,30.77,31.02,29.99,30.92,626786.0
2013-10-16,31.1,31.56,30.86,30.87,617303.0
2013-10-15,31.64,31.76,30.96,31.0,567682.0
2013-10-14,31.56,31.9,31.35,31.77,490665.0
2013-10-11,30.89,31.8,30.38,31.72,857499.0
2013-10-10,30.4,31.13,30.32,31.07,960811.0
2013-10-09,30.2,30.27,29.7,29.94,599686.0
2013-10-08,30.15,30.57,29.92,30.06,720390.0
2013-10-07,30.05,30.48,30.03,30.16,860148.0
2013-10-04,29.79,30.44,29.75,30.28,453162.0
2013-10-03,30.12,30.14,29.41,29.84,564799.0
2013-10-02,30.62,30.62,29.8,30.12,284080.0
2013-10-01,30.07,30.68,29.87,30.28,683515.0
2013-09-30,29.9,30.42,29.61,29.99,998613.0
2013-09-27,29.67,30.34,29.67,30.17,845102.0
2013-09-26,30.65,30.73,29.77,29.94,1048397.0
2013-09-25,30.65,31.24,29.88,30.65,883496.0
2013-09-24,31.75,31.75,30.79,31.43,498567.0
2013-09-23,32.03,32.21,31.41,31.65,433825.0
2013-09-20,32.1,32.35,31.92,32.07,758828.0
2013-09-19,32.15,32.25,31.75,32.06,348380.0
2013-09-18,32.24,32.3,31.87,32.08,412909.0
2013-09-17,31.75,32.3,31.53,32.2,393228.0
2013-09-16,32.04,32.14,31.51,31.79,475887.0
2013-09-13,31.42,31.9,31.0,31.71,536723.0
2013-09-12,31.35,31.48,30.85,31.25,408653.0
2013-09-11,31.15,31.43,30.97,31.3,411609.0
2013-09-10,30.74,31.36,30.6,31.34,426903.0
2013-09-09,30.46,30.74,30.24,30.44,490206.0
2013-09-06,30.92,30.92,30.05,30.4,312424.0
2013-09-05,30.6,31.09,30.6,30.69,580050.0
2013-09-04,29.75,30.63,29.48,30.63,525352.0
2013-09-03,30.06,30.4,29.5,29.83,794695.0
2013-08-30,30.54,30.54,29.67,29.72,461488.0
2013-08-29,29.63,30.28,29.63,30.04,421149.0
2013-08-28,29.9,30.38,29.81,30.04,612645.0
2013-08-27,29.73,30.1,29.56,29.9,939259.0
2013-08-26,30.24,30.44,30.0,30.17,805624.0
2013-08-23,30.05,30.48,29.99,30.4,1386218.0
2013-08-22,28.0,30.45,27.78,30.07,1717084.0
2013-08-21,29.68,30.04,29.31,29.64,812654.0
2013-08-20,29.39,30.03,29.04,29.84,735444.0
2013-08-19,29.47,29.66,29.26,29.33,968040.0
2013-08-16,29.04,30.25,28.78,29.7,1072705.0
2013-08-15,28.77,29.31,28.42,28.82,655928.0
2013-08-14,29.71,29.85,29.15,29.21,822653.0
2013-08-13,29.73,29.87,29.41,29.8,464995.0
2013-08-12,29.05,29.82,29.04,29.73,482484.0
2013-08-09,30.4,30.4,29.12,29.37,998721.0
2013-08-08,30.59,30.84,29.96,29.99,794515.0
2013-08-07,31.04,31.2,29.98,30.31,1019810.0
2013-08-06,31.48,31.68,31.21,31.24,733390.0
2013-08-05,31.23,31.64,31.05,31.62,829870.0
2013-08-02,31.11,31.35,30.77,31.3,703378.0
2013-08-01,30.65,31.23,30.32,31.16,1182419.0
2013-07-31,29.94,30.66,29.86,30.25,1731035.0
2013-07-30,30.47,30.78,29.84,29.91,1530927.0
2013-07-29,31.35,31.64,30.24,30.42,1730342.0
2013-07-26,34.0,34.01,31.29,31.34,2038100.0
2013-07-25,34.22,34.62,33.91,34.43,514258.0
2013-07-24,34.41,34.67,34.04,34.19,344331.0
2013-07-23,34.61,34.81,34.1,34.29,260442.0
2013-07-22,34.1,34.6,34.09,34.37,232520.0
2013-07-19,33.89,34.31,33.66,34.28,714841.0
2013-07-18,34.1,34.27,33.76,34.11,517457.0
2013-07-17,34.32,34.46,33.98,34.34,314875.0
2013-07-16,33.81,34.19,33.46,34.07,387438.0
2013-07-15,33.55,33.93,33.25,33.71,599496.0
2013-07-12,34.02,34.39,33.51,33.6,598911.0
2013-07-11,33.67,34.16,33.35,34.13,429500.0
2013-07-10,33.28,33.6,33.11,33.27,548759.0
2013-07-09,33.46,33.65,33.09,33.39,451040.0
2013-07-08,34.44,34.56,33.11,33.13,794430.0
2013-07-05,34.24,34.41,33.6,34.4,392215.0
2013-07-03,33.33,33.56,32.86,33.56,757730.0
2013-07-02,35.12,35.2,33.31,33.44,1287680.0
2013-07-01,35.19,35.74,34.85,35.17,638538.0
2013-06-28,35.07,35.36,34.66,35.03,455761.0
2013-06-27,34.85,35.37,34.47,35.12,646754.0
2013-06-26,35.0,35.04,34.19,34.5,679004.0
2013-06-25,34.84,34.84,33.47,34.67,1477806.0
2013-06-24,35.38,35.76,34.44,34.51,594336.0
2013-06-21,35.98,36.14,35.32,35.89,754712.0
2013-06-20,36.03,36.5,35.66,35.84,410704.0
2013-06-19,36.96,37.19,36.68,36.68,338509.0
2013-06-18,36.26,37.12,36.17,36.89,432334.0
2013-06-17,35.86,36.19,35.69,36.11,358104.0
2013-06-14,35.67,35.75,35.34,35.56,198518.0
2013-06-13,34.92,35.75,34.73,35.66,237507.0
2013-06-12,35.89,36.04,34.8,35.01,324888.0
2013-06-11,35.74,36.08,35.1,35.63,470070.0
2013-06-10,36.11,36.19,35.79,36.14,515404.0
2013-06-07,36.03,36.1,35.29,35.78,533656.0
2013-06-06,35.46,35.72,35.25,35.72,902146.0
2013-06-05,36.27,36.55,35.5,35.55,845793.0
2013-06-04,37.0,37.45,36.13,36.43,621404.0
2013-06-03,36.57,36.97,36.26,36.84,1002649.0
2013-05-31,36.48,36.85,36.03,36.51,352393.0
2013-05-30,36.0,36.84,35.85,36.8,401807.0
2013-05-29,35.98,36.36,35.76,36.09,481846.0
2013-05-28,35.96,36.71,35.67,36.39,694074.0
2013-05-24,35.34,35.69,35.0,35.59,394324.0
2013-05-23,36.0,36.0,31.6,35.59,2561690.0
2013-05-22,36.68,37.38,36.01,36.33,1065352.0
2013-05-21,36.85,37.1,36.32,36.74,379047.0
2013-05-20,36.2,36.81,36.08,36.72,529325.0
2013-05-17,36.37,36.73,36.11,36.32,574511.0
2013-05-16,36.12,36.79,36.1,36.28,1060394.0
2013-05-15,34.37,36.0,34.2,35.92,1013322.0
2013-05-14,33.54,34.15,33.54,34.08,591977.0
2013-05-13,33.17,33.6,33.0,33.4,380416.0
2013-05-10,32.93,33.22,32.93,33.22,224039.0
2013-05-09,32.75,33.06,32.71,32.81,263358.0
2013-05-08,32.79,33.07,32.59,32.78,410194.0
2013-05-07,32.55,32.81,32.42,32.81,408194.0
2013-05-06,32.38,32.6,32.25,32.53,395498.0
2013-05-03,32.14,32.57,32.14,32.43,446236.0
2013-05-02,31.19,31.78,30.9,31.67,753831.0
2013-05-01,31.92,32.2,31.04,31.08,582931.0
2013-04-30,31.67,32.1,31.67,32.07,514921.0
2013-04-29,31.26,31.84,31.12,31.7,317113.0
2013-04-26,31.46,31.46,31.06,31.2,289181.0
2013-04-25,31.26,31.79,31.26,31.52,330698.0
2013-04-24,31.25,31.46,31.04,31.22,268775.0
2013-04-23,30.86,31.34,30.61,31.32,332242.0
2013-04-22,30.15,30.81,29.59,30.61,435029.0
2013-04-19,30.49,30.49,29.64,30.19,678300.0
2013-04-18,31.31,31.51,30.41,30.55,412497.0
2013-04-17,32.47,32.59,31.19,31.34,542891.0
2013-04-16,32.7,32.93,32.27,32.81,354009.0
2013-04-15,33.0,33.16,32.36,32.42,490679.0
2013-04-12,33.12,33.34,32.68,33.16,347919.0
2013-04-11,33.31,33.64,33.03,33.33,290057.0
2013-04-10,33.18,33.49,32.97,33.46,599605.0
2013-04-09,32.74,33.16,32.46,32.99,767653.0
2013-04-08,32.9,33.05,32.33,32.56,841456.0

