Date,Open,High,Low,Close,Volume
2014-04-07,12.5,12.92,12.46,12.86,953447.0
2014-04-04,12.22,12.24,12.06,12.07,292362.0
2014-04-03,12.41,12.41,12.2,12.22,371931.0
2014-04-02,12.46,12.49,12.3,12.4,125109.0
2014-04-01,12.46,12.46,12.22,12.42,292007.0
2014-03-31,12.27,12.46,12.25,12.43,180340.0
2014-03-28,12.22,12.35,12.12,12.19,160424.0
2014-03-27,12.33,12.35,12.19,12.19,158070.0
2014-03-26,12.5,12.54,12.31,12.32,145153.0
2014-03-25,12.29,12.47,12.29,12.46,194737.0
2014-03-24,12.44,12.51,12.3,12.38,118858.0
2014-03-21,12.47,12.55,12.35,12.38,246343.0
2014-03-20,12.4,12.55,12.04,12.44,156775.0
2014-03-19,12.42,12.49,12.25,12.45,183559.0
2014-03-18,12.34,12.49,12.1,12.47,217455.0
2014-03-17,12.17,12.33,12.17,12.28,190529.0
2014-03-14,12.13,12.28,12.07,12.13,141081.0
2014-03-13,12.12,12.24,12.11,12.14,189474.0
2014-03-12,12.23,12.32,12.08,12.16,167434.0
2014-03-11,12.3,12.36,12.18,12.28,147503.0
2014-03-10,12.32,12.36,12.26,12.31,223492.0
2014-03-07,12.36,12.48,11.95,12.32,407348.0
2014-03-06,11.98,12.37,11.87,12.35,525579.0
2014-03-05,12.0,12.01,11.89,11.95,98906.0
2014-03-04,11.86,12.03,11.79,12.01,238859.0
2014-03-03,11.74,11.8,11.68,11.77,220917.0
2014-02-28,11.73,11.86,11.72,11.82,207060.0
2014-02-27,11.76,11.79,11.68,11.72,139288.0
2014-02-26,11.73,11.86,11.67,11.77,136945.0
2014-02-25,11.76,11.84,11.72,11.73,148448.0
2014-02-24,11.79,11.96,11.74,11.81,260574.0
2014-02-21,11.68,11.77,11.63,11.76,236273.0
2014-02-20,11.65,11.75,11.55,11.67,196532.0
2014-02-19,11.74,11.8,11.59,11.64,330315.0
2014-02-18,11.54,11.8,11.45,11.76,521178.0
2014-02-14,11.45,11.58,11.37,11.57,260647.0
2014-02-13,11.49,11.54,11.42,11.51,300423.0
2014-02-12,11.75,11.77,11.55,11.62,283523.0
2014-02-11,11.53,11.79,11.53,11.75,223961.0
2014-02-10,11.64,11.68,11.45,11.62,208192.0
2014-02-07,11.7,11.75,11.45,11.64,183023.0
2014-02-06,11.43,11.63,11.32,11.62,311086.0
2014-02-05,11.46,11.51,11.35,11.4,236838.0
2014-02-04,11.47,11.65,11.32,11.44,356380.0
2014-02-03,11.5,11.72,11.38,11.38,561034.0
2014-01-31,11.46,11.56,11.39,11.48,211561.0
2014-01-30,11.45,11.52,11.35,11.51,152972.0
2014-01-29,11.37,11.54,11.25,11.42,221931.0
2014-01-28,11.39,11.48,11.31,11.45,1158655.0
2014-01-27,11.63,11.63,11.39,11.4,184289.0
2014-01-24,11.64,11.69,11.42,11.57,252159.0
2014-01-23,11.81,11.81,11.63,11.69,274049.0
2014-01-22,11.79,11.9,11.7,11.86,191161.0
2014-01-21,11.85,11.85,11.71,11.78,145465.0
2014-01-17,11.77,11.83,11.74,11.78,97240.0
2014-01-16,11.94,11.94,11.75,11.78,120145.0
2014-01-15,11.78,11.98,11.74,11.9,169788.0
2014-01-14,11.69,11.82,11.64,11.81,283052.0
2014-01-13,11.78,11.87,11.64,11.64,331668.0
2014-01-10,11.87,11.92,11.75,11.78,358185.0
2014-01-09,12.04,12.05,11.89,11.89,326398.0
2014-01-08,11.87,12.04,11.85,12.04,193228.0
2014-01-07,11.85,11.98,11.83,11.9,98385.0
2014-01-06,11.98,12.02,11.83,11.85,244179.0
2014-01-03,11.98,12.06,11.96,12.0,197517.0
2014-01-02,12.08,12.08,11.96,12.01,344968.0
2013-12-31,12.16,12.16,12.02,12.12,193443.0
2013-12-30,12.07,12.19,11.95,12.09,151002.0
2013-12-27,12.14,12.19,11.99,12.09,108549.0
2013-12-26,12.08,12.12,12.0,12.11,104330.0
2013-12-24,12.17,12.17,12.0,12.1,65544.0
2013-12-23,12.1,12.18,12.01,12.18,194003.0
2013-12-20,11.85,12.06,11.76,12.06,506952.0
2013-12-19,11.72,11.95,11.72,11.86,181477.0
2013-12-18,11.83,11.91,11.72,11.87,279338.0
2013-12-17,11.85,11.86,11.68,11.84,226974.0
2013-12-16,11.63,11.84,11.46,11.84,200033.0
2013-12-13,11.66,11.66,11.5,11.61,136766.0
2013-12-12,11.48,11.65,11.42,11.62,214038.0
2013-12-11,11.53,11.57,11.44,11.48,217404.0
2013-12-10,11.7,11.7,11.5,11.53,299966.0
2013-12-09,11.83,11.85,11.68,11.74,134618.0
2013-12-06,11.7,11.84,11.6,11.84,247798.0
2013-12-05,11.65,11.65,11.53,11.61,133604.0
2013-12-04,11.59,11.68,11.55,11.63,192040.0
2013-12-03,11.58,11.65,11.5,11.64,263047.0
2013-12-02,11.75,11.79,11.58,11.61,262622.0
2013-11-29,11.85,11.85,11.72,11.72,91400.0
2013-11-27,11.76,11.85,11.71,11.85,168005.0
2013-11-26,11.79,11.82,11.68,11.73,142066.0
2013-11-25,11.81,11.88,11.73,11.79,164674.0
2013-11-22,11.84,11.85,11.74,11.83,249681.0
2013-11-21,11.82,11.85,11.75,11.83,196024.0
2013-11-20,11.8,11.84,11.72,11.8,143552.0
2013-11-19,11.88,11.92,11.78,11.82,307813.0
2013-11-18,11.94,12.01,11.83,11.9,420987.0
2013-11-15,11.96,12.05,11.93,11.94,260364.0
2013-11-14,11.85,12.09,11.85,11.97,360089.0
2013-11-13,11.85,11.89,11.81,11.86,862110.0
2013-11-12,12.06,12.08,11.84,11.87,568509.0
2013-11-11,12.19,12.19,12.06,12.1,179724.0
2013-11-08,11.92,12.28,11.92,12.21,198164.0
2013-11-07,12.08,12.16,11.95,11.95,264863.0
2013-11-06,11.99,12.09,11.91,12.09,367936.0
2013-11-05,12.2,12.2,11.96,11.98,298767.0
2013-11-04,12.36,12.36,12.18,12.22,236994.0
2013-11-01,12.14,12.39,12.14,12.32,317978.0
2013-10-31,12.4,12.4,12.13,12.16,339881.0
2013-10-30,12.36,12.38,12.26,12.27,192999.0
2013-10-29,12.39,12.44,12.29,12.37,172320.0
2013-10-28,12.35,12.49,12.3,12.38,488473.0
2013-10-25,12.35,12.41,12.31,12.38,201512.0
2013-10-24,12.3,12.4,12.21,12.37,329846.0
2013-10-23,12.37,12.37,12.22,12.29,394759.0
2013-10-22,12.08,12.4,12.08,12.38,445443.0
2013-10-21,11.95,12.14,11.95,12.07,239805.0
2013-10-18,12.2,12.25,12.08,12.13,269163.0
2013-10-17,12.01,12.25,12.0,12.18,298792.0
2013-10-16,12.0,12.1,11.98,12.07,268064.0
2013-10-15,11.98,12.04,11.94,11.96,305005.0
2013-10-14,12.0,12.05,11.97,12.02,259783.0
2013-10-11,11.97,12.08,11.96,12.04,347853.0
2013-10-10,11.87,12.0,11.87,11.96,422139.0
2013-10-09,11.84,11.96,11.78,11.78,367825.0
2013-10-08,11.98,12.03,11.88,11.88,404351.0
2013-10-07,11.91,12.06,11.91,11.97,276638.0
2013-10-04,12.04,12.04,11.96,12.0,301936.0
2013-10-03,11.95,12.05,11.92,12.0,293989.0
2013-10-02,11.97,12.02,11.86,11.94,395756.0
2013-10-01,12.0,12.1,11.91,12.01,1077419.0
2013-09-30,11.76,12.0,11.47,11.97,484397.0
2013-09-27,11.35,11.85,11.32,11.84,1060603.0
2013-09-26,11.25,11.3,11.18,11.19,403139.0
2013-09-25,11.07,11.26,11.01,11.21,575104.0
2013-09-24,11.12,11.21,11.02,11.05,406264.0
2013-09-23,11.13,11.22,11.07,11.15,344995.0
2013-09-20,11.26,11.34,11.17,11.21,460941.0
2013-09-19,11.47,11.47,11.25,11.27,259440.0
2013-09-18,11.49,11.52,11.33,11.47,193120.0
2013-09-17,11.52,11.56,11.32,11.52,158115.0
2013-09-16,11.76,11.79,11.52,11.53,237416.0
2013-09-13,11.45,11.73,11.39,11.73,347321.0
2013-09-12,11.46,11.5,11.35,11.43,283183.0
2013-09-11,11.24,11.49,11.19,11.48,287576.0
2013-09-10,11.25,11.25,11.17,11.23,140404.0
2013-09-09,11.21,11.25,11.13,11.22,143554.0
2013-09-06,11.2,11.24,11.02,11.2,141799.0
2013-09-05,11.18,11.19,11.09,11.15,236000.0
2013-09-04,11.02,11.18,11.0,11.18,212946.0
2013-09-03,10.97,11.04,10.9,11.0,378696.0
2013-08-30,11.0,11.0,10.83,10.88,181947.0
2013-08-29,10.98,11.02,10.9,10.99,137011.0
2013-08-28,10.91,11.03,10.9,11.02,214217.0
2013-08-27,11.08,11.11,10.9,10.9,284485.0
2013-08-26,11.34,11.36,11.12,11.18,232123.0
2013-08-23,11.38,11.39,11.13,11.32,223363.0
2013-08-22,11.25,11.38,11.21,11.37,163268.0
2013-08-21,11.25,11.25,11.09,11.21,180931.0
2013-08-20,11.22,11.27,11.09,11.25,428768.0
2013-08-19,11.09,11.18,11.02,11.18,298787.0
2013-08-16,11.11,11.16,11.01,11.08,257570.0
2013-08-15,11.42,11.42,11.0,11.07,759456.0
2013-08-14,11.7,11.76,11.42,11.45,483144.0
2013-08-13,11.65,11.72,11.52,11.67,616769.0
2013-08-12,11.75,11.79,11.6,11.62,378230.0
2013-08-09,11.85,11.85,11.71,11.76,312414.0
2013-08-08,11.92,12.02,11.79,11.83,502884.0
2013-08-07,12.08,12.09,11.84,11.85,817722.0
2013-08-06,12.35,12.4,12.05,12.11,252170.0
2013-08-05,12.31,12.41,12.23,12.32,270784.0
2013-08-02,12.03,12.36,12.03,12.3,382591.0
2013-08-01,11.79,12.08,11.76,12.0,273481.0
2013-07-31,11.7,11.88,11.46,11.67,286806.0
2013-07-30,11.87,11.87,11.62,11.71,559728.0
2013-07-29,11.92,11.93,11.81,11.82,248429.0
2013-07-26,11.76,11.91,11.74,11.86,274555.0
2013-07-25,11.8,11.84,11.52,11.74,107080.0
2013-07-24,11.94,11.96,11.54,11.81,133263.0
2013-07-23,11.98,12.0,11.8,11.94,196178.0
2013-07-22,11.89,12.03,11.85,11.99,194940.0
2013-07-19,11.94,12.01,11.84,11.91,166761.0
2013-07-18,11.91,12.07,11.87,11.93,202697.0
2013-07-17,11.77,11.97,11.69,11.95,289411.0
2013-07-16,11.85,11.86,11.69,11.73,144841.0
2013-07-15,11.8,11.94,11.71,11.87,113959.0
2013-07-12,11.7,11.79,11.65,11.79,61541.0
2013-07-11,11.8,11.8,11.6,11.71,135408.0
2013-07-10,11.78,11.85,11.67,11.71,189108.0
2013-07-09,11.66,11.77,11.36,11.76,197400.0
2013-07-08,11.43,11.64,11.4,11.61,197736.0
2013-07-05,11.28,11.42,11.23,11.42,94283.0
2013-07-03,11.21,11.25,11.17,11.25,101196.0
2013-07-02,11.22,11.29,11.2,11.25,202886.0
2013-07-01,11.25,11.32,11.17,11.25,165163.0
2013-06-28,11.15,11.21,11.06,11.2,220688.0
2013-06-27,11.2,11.28,11.12,11.14,102258.0
2013-06-26,10.94,11.17,10.93,11.17,160872.0
2013-06-25,10.71,10.94,10.7,10.93,110055.0
2013-06-24,10.78,10.88,10.68,10.69,336444.0
2013-06-21,10.93,10.96,10.81,10.83,558934.0
2013-06-20,11.0,11.0,10.85,10.87,201351.0
2013-06-19,11.06,11.09,10.95,11.0,169849.0
2013-06-18,11.15,11.17,11.03,11.1,147015.0
2013-06-17,11.08,11.17,11.03,11.14,163955.0
2013-06-14,11.09,11.14,10.96,11.08,142482.0
2013-06-13,11.11,11.11,10.96,11.05,171581.0
2013-06-12,11.04,11.13,10.89,11.08,267087.0
2013-06-11,11.01,11.16,10.96,11.02,132870.0
2013-06-10,11.09,11.09,10.91,11.05,148328.0
2013-06-07,11.04,11.04,10.91,11.02,125740.0
2013-06-06,10.92,11.03,10.83,11.02,153022.0
2013-06-05,10.99,11.02,10.88,10.89,107744.0
2013-06-04,10.97,11.04,10.92,10.96,177326.0
2013-06-03,10.96,11.0,10.87,10.95,159070.0
2013-05-31,11.05,11.05,10.92,10.98,149416.0
2013-05-30,10.8,11.14,10.72,11.05,275736.0
2013-05-29,11.02,11.12,10.7,10.8,497877.0
2013-05-28,11.28,11.29,11.09,11.12,219695.0
2013-05-24,11.14,11.24,11.13,11.19,71895.0
2013-05-23,11.15,11.21,11.0,11.19,115862.0
2013-05-22,11.28,11.42,11.14,11.18,161881.0
2013-05-21,11.3,11.3,11.14,11.27,157376.0
2013-05-20,11.15,11.27,11.13,11.27,212008.0
2013-05-17,11.06,11.16,10.9,11.15,157222.0
2013-05-16,11.02,11.09,10.99,11.04,129932.0
2013-05-15,10.86,11.05,10.82,11.05,167637.0
2013-05-14,10.85,10.91,10.81,10.9,133144.0
2013-05-13,10.94,10.94,10.79,10.83,161141.0
2013-05-10,10.89,10.96,10.84,10.94,75361.0
2013-05-09,10.98,11.01,10.89,10.91,87377.0
2013-05-08,11.05,11.08,10.93,11.02,131429.0
2013-05-07,10.91,11.06,10.89,11.06,415030.0
2013-05-06,10.92,10.95,10.89,10.93,114966.0
2013-05-03,10.92,10.95,10.88,10.92,144087.0
2013-05-02,10.82,10.93,10.77,10.91,221829.0
2013-05-01,10.85,10.89,10.73,10.82,232667.0
2013-04-30,10.82,10.93,10.76,10.87,193972.0
2013-04-29,10.66,10.83,10.65,10.8,303015.0
2013-04-26,10.19,10.85,10.1,10.61,958956.0
2013-04-25,10.53,10.55,10.39,10.49,385693.0
2013-04-24,10.47,10.49,10.42,10.49,271432.0
2013-04-23,10.42,10.5,10.4,10.47,172410.0
2013-04-22,10.43,10.53,10.33,10.42,180753.0
2013-04-19,10.3,10.47,10.24,10.43,319117.0
2013-04-18,10.22,10.26,10.08,10.24,261291.0
2013-04-17,10.25,10.31,10.09,10.2,301659.0
2013-04-16,10.32,10.38,10.28,10.3,124131.0
2013-04-15,10.44,10.51,10.29,10.31,292286.0
2013-04-12,10.65,10.65,10.43,10.48,300721.0
2013-04-11,10.51,10.68,10.5,10.67,176878.0
2013-04-10,10.5,10.6,10.45,10.55,257033.0
2013-04-09,10.59,10.61,10.43,10.49,389092.0
2013-04-08,10.53,10.56,10.43,10.56,203306.0

